Ticker,Name,Tot Assets LF,Debt/Assets LF,ROA LF,Curr Ratio LF,EBIT T12M,R&D Exp T12M,CAPEX T12M
TPPM US Equity,TMPOS INC, , , , , , , 
TGHI US Equity,TOUCHPOINT GROUP HOLDINGS,8678000, ,-48.4002,0.1828,-4269000, , 
TPTW US Equity,TPT GLOBAL TECH INC,7,3313071.25,-133831.1094,0,-9303.9999, ,0
TRCK US Equity,TRACK GROUP INC, , , , ,-4872308,1784867,-1923528
TNLX US Equity,TRANS-LUX CORP,15231000,30.6612,-16.2542,0.5984,-1656000,0,-1980000
TACT US Equity,TRANSACT TECHNOLOGIES INC,32636000,0,15.4201,3.9968,7237000,4127000,-744000
TXCCQ US Equity,TRANSWITCH CORP,15419000,11.0254,-75.3548,0.4651,-11727000,13653000,-221000
TAQR US Equity,TRAQER CORP, , , , , , , 
TMOL US Equity,TRIMOL GROUP INC,17000,0,-720,0.0023,-72000,0,0
TBRG US Equity,TRUBRIDGE INC,340536000,42.4316,1.7925,1.2402,17397000,36442000,-465000
TREP US Equity,TRUCEPT INC,21146564,14.3923,8.0098,0.0751,1206053, ,-19290
TSRI US Equity,TSR INC,13106992,0,1.9044,2.4904,552615,0,-12628
TTEC US Equity,TTEC HOLDINGS INC,949518016,26.8557,5.4752,2.1284,70124000,0,-55901000
TTMI US Equity,TTM TECHNOLOGIES,2673944064,36.5881,2.7645,1.6513,211362000,0,-140221000
TBCH US Equity,TURTLE BEACH CORP,83069000,66.6819,-6.0353,1.0582,4115000,5981000,-3553000
TWLO US Equity,TWILIO INC - A,443548000,0,-14.64,4.5739,-58676000,112497000,-17505000
TYL US Equity,TYLER TECHNOLOGIES INC,1493117952,0,9.417,1.1125,152075000,47099000,-45931000
UBQU US Equity,UBIQUITECH SOFTWARE CORP, , , , , , , 
UI US Equity,UBIQUITI INC,983742976,30.2801,29.1593,9.0029,301922000,71483000,-9100000
UBYH US Equity,UBUYHOLDINGS INC, , , , , , , 
UTNT US Equity,UDATA NET CORP, , , , , , , 
UDSG US Equity,UDS GROUP INC,439084,25.1246, ,0.3774, , , 
UMLS US Equity,ULTIMATE LIFESTYLE CORP,56808000,72.0321,-43.5646,0.5146,-9293000, ,-34786000
ULTI US Equity,ULTIMATE SOFTWARE GROUP INC,1285917056,0.728,2.4542,1.1821,39764000,141953000,-81690000
UCTT US Equity,ULTRA CLEAN HOLDINGS INC,500752992,11.4484,15.0493,2.058,80110000,11220000,-14386000
UNXLQ US Equity,UNI-PIXEL INC,9880000,9.0283,-204.8514,0.9308,-33155000,11818000, 
UOIP US Equity,UNIFIEDONLINE INC,5207983,167.9834,-91.3342,0.0118,-1190620,187554,-1530
USRC US Equity,UNISOURCE CORP, , , , , , , 
UIS US Equity,UNISYS CORP,2296900096,27.9855,-5.2314,1.3696,-19000000,52600000,-106000000
UCSO US Equity,UNITED CONSORTIUM LTD,18779,0, ,11.2113, , , 
UTRX US Equity,UNITRONIX CORP,338961,0,8.3799,0.2377,-219514, ,-4184
OLED US Equity,UNIVERSAL DISPLAY CORP,727169984,0,14.7708,9.7383,123126000,45281000,-26160000
UEIC US Equity,UNIVERSAL ELECTRONICS INC,597208000,19.0888,1.7475,1.3395,17416000,20417000,-41659000
UNIV US Equity,UNIVERSAL INFOTAINMENT SYSTE, , , , , , , 
UPIN US Equity,UNIVERSAL POWER INDUSTRY COR,0, , ,0, , , 
UTRK US Equity,UNIVERSAL TRACKING SOLUTIONS,187665,26.0789, ,1.0611,65123, ,0
UPDC US Equity,UPD HOLDING CORP,125120,131.8734,-113.5599,0.4655,-59713, ,0
UPLD US Equity,UPLAND SOFTWARE INC,250847008,36.5589,-8.6086,1.2814,-9336000,18051000, 
UCBB US Equity,US-CHINA BIOMEDICAL TECHNOLO,9727,1233.6794,-2583.7092,0.0401, , , 
USDC US Equity,USDATA CORPORATION,8082000,11.0369,-66.1376,0.8709,-3019000.0625,1417000,-582000
VVX US Equity,V2X INC,481251008,15.3045,4.7843,1.3268,39498000,0,-1242000
VMRI US Equity,VALMIE RESOURCES INC,507270,0,-416.8386,0.3589,-725957,0,-213159
VRNS US Equity,VARONIS SYSTEMS INC,190994000,0,-9.9127,1.9433,-15009000,43437000,-4821000
VRTK US Equity,VARTECH SYSTEMS INC, , , , , , , 
VTON US Equity,VAST SOLUTIONS INC-CL B1, , , , , , , 
VCMP US Equity,VCAMPUS CORP,4252154,74.309,-147.7585,0.3314,-5938997,2834445,-95590
VECO US Equity,VEECO INSTRUMENTS INC,1406905984,19.3918,-4.2412,2.6058,-56930000,75140000,-18165000
VEEV US Equity,VEEVA SYSTEMS INC-CLASS A,1046216000,0,15.3122,3.9471,148435000,121146000,-10681000
VMCI US Equity,VEMICS INC, , , , , , , 
MDRX US Equity,VERADIGM INC,3883387904,36.4753,-5.4507,0.976,70240000,194548000,-50680000
1885525D US Equity,VERIFONE SYSTEMS INC,2322170112,35.7775,-7.2139,1.3253,-112343000,212473000,-67324000
VRME US Equity,VERIFYME INC,1032822,4.8411,-171.0302,0.8125,-2233984,98659,0
VRNT US Equity,VERINT SYSTEMS INC,2442952960,31.3557,-0.6677,1.672,31756000,184134000,-33374000
VRTC US Equity,VERITEC INC,62910,4805.7417,-1398.6964,0.015,-725705,91410,0
VERI US Equity,VERITONE INC,79682000,0, ,2.466,-41287000,12156000, 
VCSY US Equity,VERTICAL COMPUTER SYSTEMS,496614,1346.9562,-1042.7898,0.0214,-2041065,0, 
VSAT US Equity,VIASAT INC,3288220928,31.0021,-0.4031,2.261,-23543000,165658000,-461286000
VIAV US Equity,VIAVI SOLUTIONS INC,1957900032,40.9674,4.5202,2.2025,13500000,129300000,-35400000
VICR US Equity,VICOR CORP,166076000,0,-2.5735,3.7792,-4373000,43506000,-12214000
VIDE US Equity,VIDEO DISPLAY CORP,9736000,6.0497,-6.0833,3.5144,-1161000, ,-399000
VCTY US Equity,VIDEOLOCITY INTERNATIONAL,711009,383.0235,-119.3378,0.0001,-1158385, ,0
VPTV US Equity,VIDEOPROPULSION INTERACTIVE,2953000,52.5229, ,1.05, , , 
VCST US Equity,VIEWCAST.COM INC,4622372,147.4074,-43.9758,1.1283,-1831121, , 
VHC US Equity,VIRNETX HOLDING CORP,7102000,0,-131.5793,1.6428,-18526000,2581000, 
VRED US Equity,VIRTUAL ED LINK INC, , , , , , , 
VRTU US Equity,VIRTUSA CORP,944350976,11.1354,2.5764,4.0345,33031000, ,-14745000
VSH US Equity,VISHAY INTERTECHNOLOGY INC,3334254080,10.7059,3.3492,4.3273,193584000, ,-138079000
VSTCQ US Equity,VISION TECHNOLOGY CORP, , , , , , , 
VIZG US Equity,VISIONGLOBAL CORP,1532007,1.3093, ,0.9833, , , 
VISM US Equity,VISIUM TECHNOLOGIES INC,325,805245.5625, ,0.0001, , , 
VISL US Equity,VISLINK TECHNOLOGIES INC,44770000,4.6102,-23.1093,2.2798,-26323000,8623000,-417000
VMSI US Equity,VITA MOBILE SYSTEMS INC,31743.002,0,-57.0518,0.1086,-578273.0005, ,0
VMW US Equity,VMWARE LLC,19594000384,21.5984, ,2.8566,1584000000,1693000000,-208000000
VCRA US Equity,VOCERA COMMUNICATIONS INC,183447008,0,-14.4904,1.8532,-25541000,26524000,-3239000
VSST US Equity,VOICE ASSIST INC,308103,313.9505,-429.122,0.0628,-2374814, ,-4350
VOIP US Equity,VOIP TALK INC, , , , , , , 
VXBT US Equity,VORTEX BLOCKCHAIN TECHNOLOGI,4982,0, ,0.6994, , , 
VOXX US Equity,VOXX INTERNATIONAL CORP,594817024,2.7674,3.1212,2.4644,-10336000, ,-11921000
VBTC US Equity,VUBOTICS INC,617129,387.7151,-288.9783,0.1776,-2600130.9375,790110.9844,-15390
VUZI US Equity,VUZIX CORP,18466168,0,-120.1696,4.1384,-19813733,6200368,-1685610
IALS US Equity,WB BURGERS ASIA INC, , , , , , , 
WKYN US Equity,WEBSKY INC, , , , , , , 
WGNR US Equity,WEGENER CORP,3924000,108.3078,-51.4277,0.2402,-2413097,1595682,-32848
WMGR US Equity,WELLNESS MATRIX GROUP INC,0, , ,0, , , 
WNRC US Equity,WENR CORPORATION, , , , , , , 
WSTL US Equity,WESTELL TECHNOLOGIES INC-A,61680000,0,-3.3702,5.4411,-2941000,9244000,-352000
WTRO US Equity,WI-TRON INC,77769,1936.0093,-1396.3011,0.0287,-1358100,385187,0
WTT US Equity,WIRELESS TELECOM GROUP INC,48564360,4.0275,-7.3936,2.8101,-4748416,4271146,-691640
WRMA US Equity,WIREMEDIA INC, , , , , , , 
WWTH US Equity,WITH INC,160661,584.9739,-504.7236,0.0883,-2545321,0,-2551
WMDH US Equity,WMD HOLDINGS GROUP INC, , , , , , , 
WDAY US Equity,WORKDAY INC-CLASS A,4564716032,32.2787,-8.4624,2.1113,-310827000,848686016,-137755000
WK US Equity,WORKIVA INC,155590000,12.7855,-26.3534,0.902,-37038000,63835000,-1935000
WAXS US Equity,WORLD ACCESS INC,2137955072,21.8512,-12.196,1.4678,-123100000, ,-18008000
WLSV US Equity,WORLD LOGISTICS SERVICES INC, , , , , , , 
TASY US Equity,WORLD MAP INC, , , , , , , 
WWRL US Equity,WORLD WIRELESS COMMUNICATION,777457,879.3841,-799.0873,0.0576,-4530068, ,-42018
WMDL US Equity,WORLDMODAL NETWORK SERVICES, , , , , , , 
WDDD US Equity,WORLDS INC,48071,3168.8108,1308.4352,0.0112,471635,0,0
WBWB US Equity,WU BA SUPERIOR PRODUCTS HOLD, , , , , , , 
XFCH US Equity,X-FACTOR COMMUNICATIONS HOLD,369034,196.6504, ,0.329, , , 
XCLL US Equity,XCELMOBILITY INC,259017,945.8839,-736.9281,0.0579,-1112486, , 
XCRA US Equity,XCERRA CORP,442156992,4.6692,9.8476,4.2673,48204000,63532000,-6816000
XDRC US Equity,XEDAR CORP,21483000,20.2951,-28.1185,0.7111,-4900000, ,-155000.001
9991234D US Equity,XEROX CORP, , , , , , , 
XRX US Equity,XEROX HOLDINGS CORP,16817000448,36.9388,-2.2094,1.6306,685000000,445000000,-73000000
XLNX US Equity,XILINX INC,5030850048,34.5601,12.4301,9.8583,701964992,634588992,-62250000
XPLR US Equity,XPLORE TECHNOLOGIES CORP,60967000,13.7304,0.6314,1.5725,662000,3921000,-2301000
XSPT US Equity,XSPORT GLOBAL INC,3870,1917.571,-18942.3066,0.0117,-2968237,0,0
XCOMQ US Equity,XTERA COMMUNICATIONS INC,49463000,24.4688,-104.8259,0.5988,-39592000,12409000, 
YEXT US Equity,YEXT INC,171916992,0, ,1.7876,-63403000,23545000, 
ZAGG US Equity,ZAGG INC,299808992,10.5841,0.9587,1.1198,11189000,0,-6293000
ZNAE US Equity,ZANE INTERACTIVE PUBLISHING, , , , , , , 
ZBRA US Equity,ZEBRA TECHNOLOGIES CORP-CL A,4526000128,54.905,0.6505,1.2185,260000000,383000000,-64000000
ZDGE US Equity,ZEDGE INC-CL B,12371000,0,-12.6068,2.7742,-1638000, ,-1645000
ZEN US Equity,ZENDESK INC,529336992,0,-19.7625,1.4175,-111249000,108895000,-28721000
ZNGYQ US Equity,ZENERGY BRANDS INC, , , , , , , 
ZDEC US Equity,ZENOVIA DIGITAL EXCHANGE COR,329966,15.1531, ,0.9113, , , 
ZVOI US Equity,ZOVIO INC,302252992,0,0.6349,2.0593,-4117000, ,-3239000
ZULU US Equity,ZULU TEK INC, , , , , , , 
ZVLO US Equity,ZVELO INC,7565135,81.3067,-33.182,2.2891,-5625735,2713905, 
