Ticker,Name,Tot Assets LF,Debt/Assets LF,ROA LF,Curr Ratio LF,EBIT T12M,R&D Exp T12M,CAPEX T12M
QLYS US Equity,QUALYS INC,77836000,3.3789, ,0.8706,1334000,20278000, 
QGSI US Equity,QUANTGATE SYSTEMS INC, , , , , , , 
QUBT US Equity,QUANTUM COMPUTING INC, , , , , , , 
QMCO US Equity,QUANTUM CORP,345767008,53.3582,-9.7497,1.3104,-24810000,74806000,-12069000
QOBJ US Equity,QUERYOBJECT SYSTEMS CORP,3767,4247.4116,-1739.7124,0.0156,-94524, ,0
QUIK US Equity,QUICKLOGIC CORP,33247000,3.4289,-40.278,8.0218,-12659000,9569000,-1045000
QUGB US Equity,QUINTON GROUP INC, , , , , , , 
RDAR US Equity,RAADR INC,148365,126.4604,-68.2339,0.5493,-42691, ,-42500
RAX US Equity,RACKSPACE TECHNOLOGY GLOBAL,1241764992,12.0886,9.0902,1.4929,162883000,0,-255054000
RACK US Equity,RACKWISE INC, , , , , , , 
RSYS US Equity,RADISYS CORP,237032992,14.7317,-16.3943,1.4657,-42633000,49167000,-12977000
VCTL US Equity,RAINMAKER SYSTEMS INC,22919000,19.8438,-28.7004,0.9069,-4777000,6029000,-1224000
RWWI US Equity,RAND WORLDWIDE INC,48950000,6.6762,18.5244,1.2091,5194000, , 
RPDT US Equity,RAPIDTRON INC,557057,8.8592,-272.5308,0.1799,-1383968,0,0
1916594D US Equity,RAYSTREAM INC,1749908,73.071,-165.35,0.3817,-2799318, ,-125503
RCMT US Equity,RCM TECHNOLOGIES INC,88742000,0,3.6514,4.1657,6085000,0,-289000
GTSM US Equity,REAL DATA INC/OH, , , , , , , 
RLD US Equity,REALD INC,265332000,4.7111,2.4659,1.6276,8034000,17590000,-34394000
RNWK US Equity,REALNETWORKS INC,433204000,0,9.412,3.4555,38774000,65179000,-10338000
RP US Equity,REALPAGE INC,394812992,6.3321,0.432,1.0159,5100000,47803000,-23966000
RBTI US Equity,RED BRANCH TECHNOLOGIES INC, , , , , , , 
RHT US Equity,RED HAT INC,2661899008,0,5.6801,1.4458,199312000,247048000,-79526000
RDFY US Equity,REDIFY GROUP INC,3274,1802.077,-1500.5592,0.0163,-73791,0,0
REGT US Equity,REGENT TECHNOLOGIES INC, , , , , , , 
RSRN US Equity,REINSURANCE TECHNOLOGIES LTD,370457,1158.5132, ,0.0016, , , 
RLBY US Equity,RELIABILITY INC,3000,0,-777.5143,1.5,-27000,0,0
REMV US Equity,REMINGTON VENTURES INC, , , , , , , 
RMTD US Equity,REMOTE DYNAMICS INC,4026000,225.7327, ,0.0963, , , 
RKNW US Equity,REMOTE KNOWLEDGE INC, , , , , , , 
ISIL US Equity,RENESAS ELECTRONICS AMERICA,1414183040,10.6068,0.5393,5.0373,16599000,171629000,-6665000
TRAK US Equity,REPOSITRAK INC,11748852,22.4324,-3.2066,0.649,-518656, ,-267514
MKTG US Equity,RESPONSYS INC,182611008,0.7365,4.5203,6.0235,11040000,15277000,-10424000
RTPRQ US Equity,RETAIL PRO INC,32464000,22.2924, ,0.4413, , , 
RFMD US Equity,RF MICRO DEVICES INC,881009984,9.0282,-6.1087,3.6709,-36248000,161696000,-38442000
RFPX US Equity,RFP EXPRESS INC,951272,138.3065,-58.4259,0.2482,-523729, ,-25629.9996
RBBN US Equity,RIBBON COMMUNICATIONS INC, , , , , , , 
RELL US Equity,RICHARDSON ELEC LTD,224434000,0,2.2691,10.3662,4756000, ,-223000
RTWW US Equity,RIPTIDE WORLDWIDE INC,11832231,110.9353,-96.904,0.1954,-5750465,330306,-66783
RVBD US Equity,RIVERBED TECHNOLOGY LLC/US,1115383040,0,6.6792,2.6874,106904000,139766000,-23163000
RIVF US Equity,RIVULET ENTERTAINMENT INC,124681,0,-210.4983,0.1905,-405266,0,-3678
RMGN US Equity,RMG NETWORKS HOLDING CORP,80049616,0.1249,-0.4621,0.0568,-1016441,0,0
RHSC US Equity,ROBERTSON GLOBAL HEALTH SOLU, , , , , , , 
RBSY US Equity,ROBOSERVER SYSTEMS CORP, , , , , , , 
RCTY US Equity,ROCKET CITY ENTERPRISES INC, , , , , , , 
ROFO US Equity,ROCKFORD CORPORATION,22307000,27.6236,35.9451,1.345,5330000,1956000,-534000
ROKK US Equity,ROKK3R INC,4176,20942.2891,-4606.1162,0.0032,-12296,0,0
RTNB US Equity,ROOT9B HOLDINGS INC, , , , , , , 
RST US Equity,ROSETTA STONE INC,253315008,0,-17.3741,1.8427,-14377000,24332000,-4971000
RCHN US Equity,ROUCHON INDUSTRIES INC, , , , , , , 
ROVI US Equity,ROVI CORP, , , , , , , 
RBCN US Equity,RUBICON TECHNOLOGY INC,246472992,0,-1.4103,11.3,-11608000,2215000,-16962000
RKUS US Equity,RUCKUS WIRELESS INC,138480000,0, ,1.5234,18570000,38176000, 
RTEC US Equity,RUDOLPH TECHNOLOGIES INC,348639008,13.8745,6.6035,5.8835,27108000,39008000,-1539000
RVYL US Equity,RYVYL INC, , , , , , , 
2347450D US Equity,SABA SOFTWARE INC,107157000,0.8119,-14.6345,0.755,-14839000,21401000,-3684000
SFAZ US Equity,SAFE TECHNOLOGIES INTL INC,81174,329.539,-1088.7833,0.2019,-601861, ,-2841
SAJA US Equity,SAJAN INC,7101235,11.2018,-10.7108,1.3034,-1096276,1335138,-348379
CRM US Equity,SALESFORCE INC,4642290176,11.0913,-6.2225,0.5412,-96280000,388905000,-180352000
2544554D US Equity,SANDISK LLC,10321511424,16.2103,4.807,2.2767,775783008,590917984,-461263992
SANM US Equity,SANMINA CORP,3167785984,28.3276,5.5272,1.9075,137490000,21899000,-78631000
SANT US Equity,SANTEON GROUP INC,1117805,23.3376,5.975,0.7093,9830,0,-8160
SAPE US Equity,SAPIENT CORPORATION,745649984,0,10.1311,3.0001,106623000, ,-34322000
2472664D US Equity,SARS CORP,7398000,12.9494, ,0.3945, , , 
SAHN US Equity,SAUDI AMERICAN HOLDINGS CORP,21375,5561.5811, ,0, , , 
SAVY US Equity,SAVEDAILY INC,726600,233.9664, ,0.2888, , , 
SCGX US Equity,SAXON CAPITAL GROUP INC,1785972,45.9326,-408.8789,0.1745,-6732701, , 
2303732D US Equity,SCANNER TECHNOLOGIES CORP,154750,507.2698,-299.1994,0.1581,-4391399, ,0
SVAFF US Equity,SCANVEC-AMIABLE LTD,7144000,1.6517,24.4379,1.8427,1270000.0156,2516000,-310000
SCTN US Equity,SCHIMATIC CASH TRANSACTIONS,19726,2524.5361, ,0.0009, , , 
SCNTQ US Equity,SCIENT INC, , , , , , , 
SCIL US Equity,SCIENTIFIC LEARNING CORP,16282000,0,-64.2525,0.4664,-13509000,8376000,-841000
SYPT US Equity,SCRYPT INC,90035,3072.4485,-1138.1093,0.0182,-926515, ,-10450
SEAC US Equity,SEACHANGE INTERNATIONAL INC,250244000,0,-10.9388,3.1657,-8832000,39142000,-3247000
HILL US Equity,SEAGATE CLOUD SYSTEMS INC,87588000,0,-18.7822,1.881,-15882000,38100000,-3383000
STX US Equity,SEAGATE TECHNOLOGY HOLDINGS,9521999872,30.1407,36.2003,2.0883,3496000000,1066000000,-689000000
9993232D US Equity,SEAGATE TECHNOLOGY ULC,9521999872,30.1407,36.2003,2.0883,3496000000,1066000000,-689000000
SLLN US Equity,SEARCHLIGHT SOLUTIONS LTD, , , , , , , 
SMXIQ US Equity,SEBRING SOFTWARE INC, , , , , , , 
SPHT US Equity,SECURE PATH TECHNOLOGY HOLDI, , , , , , , 
2153546D US Equity,SECURED DIGITAL STORAGE CORP, , , , , , , 
SSVC US Equity,SECURED SERVICES INC,2570000,13.1907,-102.8095,1.5143,-2964000,252000,-134000
VTDI US Equity,SECURED TECHNOLOGY INNOVATIO,5292,68.0272,-17.8467,0.0158,-69981,0,0
SLGI US Equity,SECURELOGIC CORP,207000,17.3913,-36.6265,1.7845,-59000,0, 
SCYA US Equity,SECURITY ASSET CAPITAL CORP, , , , , , , 
SDNA US Equity,SEDONA CORPORATION,1188000,712.963,-458.6978,0.0397,-1060000,351000,-7000.0001
SMTC US Equity,SEMTECH CORP,1204673024,27.9053,4.2366,2.7412,15075000,109385000,-21672000
2323149D US Equity,SEQUEL TECHNOLOGY CORP,1488655,0,-45.8802,99.7557,-1003527, ,0
NOW US Equity,SERVICENOW INC,382204000,0, ,1.991, , , 
SBET US Equity,SHARPLINK GAMING INC,10908000,0,7.853,1.121,1456000,1467000, 
1876304D US Equity,SHELRON GROUP INC,909484,2.422, ,0.0175,-265959, ,0
INKN US Equity,SHRINK NANOTECHNOLOGIES INC, , , , , , , 
SBON US Equity,SIBONEY CORP,4596721,50.3648,4.9282,0.4852,-619056, ,-4998
NMRX US Equity,SIERRA WIRELESS SERVICES AME,68316000,7.0262,11.3561,2.2406,2799000,3170000,-1050000
SGMA US Equity,SIGMATRON INTERNATIONAL INC,114979864,20.9401,1.0437,2.3843,2234307, ,-2898725
SDVI US Equity,SIGNATURE DEVICES INC, , , , , , , 
2550712D US Equity,SILICON GRAPHICS INTERNATION,509628992,2.0211,-5.9066,1.3598,-26068000, ,-5125000
SLAB US Equity,SILICON LABORATORIES INC,855043008,11.6953,7.5252,3.8306,75596000,136648000,-100938000
SLCM US Equity,SILICON MOUNTAIN HOLDINGS IN,3002697,239.6507,-192.9537,0.1169,-278382, , 
SIMC US Equity,SIMCLAR INC,55899000,38.4769,-5.3976,1.217,-3841121, ,-351154
SIMPQ US Equity,SIMPLY INC,23777000,0,-7.1541,3.9507,-1694000, ,-306000
SMRL US Equity,SIMTROL INC,118426,326.9029,-366.8695,0.0792,-1391020,479924,-1103
SLP US Equity,SIMULATIONS PLUS INC,17346868,0,18.2325,10.3645,3611887,1779320, 
LLAB US Equity,SITESEARCH CORP, , , , , , , 
STTO US Equity,SITO MOBILE LTD,4001107,49.4757,-91.0356,0.653,-3346247,108695,-116877
SVTLQ US Equity,SIVAULT SYSTEMS INC,7716681,31.8273,-143.1011,0.0751,-11003565, ,-4208.0001
SKUL US Equity,SKULLCANDY INC,168176000,3.0777,17.1327,3.3174,44265000, ,-11839000
SWKS US Equity,SKYWORKS SOLUTIONS INC,2136646016,0,10.0336,4.8349,255634000,212534000,-94129000
1507889D US Equity,SLM HOLDINGS INC, , , , , , , 
SLSZQ US Equity,SLS INTERNATIONAL INC,6137234,14.9178,-108.2107,1.6335,-11049500.25, ,-122278
SMRN US Equity,SMARTAG INTERNATIONAL INC, , , , , , , 
SMDK US Equity,SMARTDISK CORPORATION,17172000,0,-61.9193,2.8504,-13537000, ,-60000.0002
SMME US Equity,SMARTMETRIC INC, , , , , , , 
1544730D US Equity,SMARTPROS LLC,17035160,0, ,1.3268,-504355, ,-194178
1761629D US Equity,SMITH CORONA CORP,15158000,0,-30.5571,1.4327,-10871000, ,-348999.9771
SMSI US Equity,SMITH MICRO SOFTWARE INC,57950000,0,-41.758,5.302,-34071000,27141000,-608000
CICN US Equity,SMS ALTERNATIVES INC,3521000,112.6101,-17.0202,0.0548,-618000,1370000,-16000
SMTX US Equity,SMTC CORPORATION,124338000,26.7191,8.2351,1.8795,12056000, ,-4502000
SMXP US Equity,SMX CORP, , , , , , , 
SOBR US Equity,SOBR SAFE INC,5631,16466.4531, ,0.0025, , , 
SCKT US Equity,SOCKET MOBILE INC,8055703,20.6702,-33.0852,0.4659,-2801573,2899853,-306280
SOFN US Equity,SOFTNET TECHNOLOGY CORP,303230,154.8927,-157.8341,0.1228,-640413.9844, , 
SFWJ US Equity,SOFTWARE EFFECTIVE SOLUTIONS, , , , , , , 
SWII US Equity,SOFTWARE INTERNATIONAL INC, , , , , , , 
SLNX US Equity,SOLANBRIDGE GROUP INC, , , , , , , 
1655912D US Equity,SOLARWINDS NORTH AMERICA INC,475056000,0,18.6726,2.138,104428000,26506000,-4183000
SLH US Equity,SOLERA HOLDINGS INC,2207394048,52.0401,5.0708,3.9424,215122000,72726000,-28962000
SODI US Equity,SOLITRON DEVICES INC,12299000,0.9594,3.2795,6.226,371000,0,-172000
SOLS US Equity,SOLLENSYS CORP,20275,0, ,0.2364, , , 
SSFT US Equity,SONASOFT CORP, , , , , , , 
SDBT US Equity,SOUNDBITE COMMUNICATIONS INC,46176000,0,-4.1248,5.1223,-2884000,6910000,-1161000
FIRE US Equity,SOURCEFIRE INC,327780000,0,2.2082,3.0217,12791000,39706000,-8316000
SOTH US Equity,SOUTHNET CORP, , , , , , , 
CODE US Equity,SPANSION INC-CLASS A,1205613952,34.6131,-4.5304,3.4816,-16094000,107604000,-57588000
2553247D US Equity,SPARE BACKUP INC,212467,1443.5103,-927.7203,0.0088,-5386556, ,-1055
SPA US Equity,SPARTON CORP,140687008,1.1636,6.5418,2.1636,13500000,1200000,-4571000
SPLT US Equity,SPATIALIGHT INC,5485158,214.1729,-238.4445,0.039,-10057053,1172843,-76495
SPSY LN Equity,SPECTRA SYSTEMS CORP,27341000,0, ,6.2053, , , 
SPDC US Equity,SPEED COMMERCE INC,137883008,0.1204,-21.4366,1.0821,-19831000, ,-971000
SPLK US Equity,SPLUNK INC,330235008,0,-16.4449,3.4122,-16714000,35902000,-7804000
SPZI US Equity,SPOOZ INC, , , , , , , 
SPSC US Equity,SPS COMMERCE INC,156744000,0,11.5268,5.6529,437000,7229000,-3713000
SPYR US Equity,SPYR INC,1256836,176.3613,-8.7083,0.1945,-58649, ,-16789
SRTI US Equity,SRTI BLOCKCHAIN GENERATION I,27417000,0,-37.5563,3.8205,-7900000,8103000,-1642000
SSNC US Equity,SS&C TECHNOLOGIES HOLDINGS,2381263104,44.9677,2.3692,1.4781,104127000,41775000,-10624000
STJO US Equity,ST JOSEPH INC,55548,252.6086,-650.4184,0.0864,-332415, ,0
SRT US Equity,STARTEK INC,90724000,0,-18.9673,2.4042,-19302000, ,-6221000
STNX US Equity,STARTRONIX INTL INC,6303000,6.3462,-121.1625,0.8145,-7533000, , 
STCA US Equity,STATMON TECHNOLOGIES CORP,543616,627.7891,2.1702,0.0427,-1096041,1269000,-23500
STTH US Equity,STEALTH TECHNOLOGIES INC, , , , , , , 
SCLD US Equity,STEELCLOUD INC,1764790,83.1056,-144.5528,1.9359,-2076238, ,-273016
SOSO US Equity,STORAGE COMPUTER CORP, , , , , , , 
STRI US Equity,STR HOLDINGS INC,311824000,0,-34.1962,7.2431,-167448000, ,-13573000
STRB US Equity,STRASBAUGH INC,10075000,0,9.4431,1.8946,352000,3010000,-275000
SSYS US Equity,STRATASYS LTD,244899280,0,8.1138,4.0878,31021594,16248343,-10785232
STRM US Equity,STREAMLINE HEALTH SOLUTIONS,52926928,33.7774,7.1916,1.2801,462778,2178709,-936741
SBJX US Equity,SUBJEX CORP,494,8234.2109,-68991.1094,0,-184008,0,0
SHGR US Equity,SUCCESS HOLDING GROUP CORP U, , , , , , , 
SUIC US Equity,SUIC WORLDWIDE HOLDINGS LTD,26594144,0,0.8168,0.1638,239049, ,0
SSLR US Equity,SUNRISE SOLAR CORP,50137,927.4089,-874.9011,0,-3060399,0,0
SMCI US Equity,SUPER MICRO COMPUTER INC,566545024,6.7172,4.221,2.2406,34182000,68620000,-17736000
SNRR US Equity,SUPER NOVA RESOURCES INC,6279065,95.3584,-41.3219,0.4141,-2339186, ,-13400.0001
SUPX US Equity,SUPERTEX INC,205940000,0,1.2729,9.5364,-195000,14407000,-686000
SPRT US Equity,SUPPORT.COM INC,83995000,0,-12.9009,4.6762,-10780000,6720000,-551000
SVTY US Equity,SUR VENTURES INC, , , , , , , 
SSTY US Equity,SURE TRACE SECURITY CORP,275062,157.7506,-1252.2266,0.0426,-6595097, ,0
SUQU US Equity,SUREQUEST SYSTEMS INC, , , , , , , 
SPRS US Equity,SURGE COMPONENTS INC,11645100,0,19.7436,3.0346,822782, ,-16360
SDSS US Equity,SUSPECT DETECTION SYSTEMS IN, , , , , , , 
SCMR US Equity,SYCAMORE NETWORKS INC,164983008,1.191,-5.7353,11.3772,-18991000,27194000,-832000
1720084D US Equity,SYKES DATATRONICS INC, , , , , , , 
SYKE US Equity,SYKES ENTERPRISES INC,904614976,10.8333,2.3982,2.7675,42872000, ,-34457000
EVOL US Equity,SYMBOLIC LOGIC INC,39609000,0.053,9.6222,2.7634,3720000,2803000,-69000
SYNC US Equity,SYNACOR INC,73578000,6.029,21.0375,2.7248,5604000,24587000,-3353000
SYNA US Equity,SYNAPTICS INC,559196992,0.4122,9.3362,4.0605,59576000,122530000,-22798000
SNCR US Equity,SYNCHRONOSS TECHNOLOGIES INC,421932992,2.1939,8.047,5.3138,41834000,48595000,-28067000
SNPS US Equity,SYNOPSYS INC,4147655936,3.2548,4.8534,0.9106,190024000,581628008,-54191000
SNNT US Equity,SYNTHONICS TECHNOLOGIES INC, , , , , , , 
TAIT US Equity,TAITRON COMPONENTS INC-CL A,20680000,7.2534,-4.1238,5.1273,-956000, ,-18000
1911157D US Equity,TANGOE US INC,209871008,13.7151,1.1976,1.6366,3245000,15268000,-1704000
2125054D US Equity,TAPSLIDE INC, , , , , , , 
TMIX US Equity,TARSIN MOBILE INC, , , , , , , 
TTCM US Equity,TAUTACHROME INC, , , , , , , 
SNX US Equity,TD SYNNEX CORP,2731821056,11.003,5.8618,1.8292,265057000, ,-30358000
TECD US Equity,TECH DATA CORP,5922316800,7.0938,3.0624,1.5162,293526000, ,-14448000
TCPW US Equity,TECH POWER INC, , , , , , , 
TMSG US Equity,TECHNOLOGY MONITORING SOLUTI,7748041,23.7986,-8.3058,1.6401,-323820,662532,-1321932
TSCC US Equity,TECHNOLOGY SOLUTIONS CO,10609000,0,-3.1179,8.158,-2234999.9375, ,-133000
TEKI US Equity,TEK DIGITEL CORPORATION,1280936,39.034, ,0.8058, , , 
TKGL US Equity,TEKEGLDMPIRE INC, , , , , , , 
TEKCQ US Equity,TEKNOWLEDGE CORP,1001971.9375,0,-80.8195,0.2882,-2571350,1179963,0
TLDG US Equity,TELEDIGITAL INC,1519000,154.1145,-74.9587,0.4373,-946000, ,-14000
TLFX US Equity,TELEFIX COMMUNICATIONS HOLDI, , , , , , , 
TLRN US Equity,TELLURIAN INC/OLD,3551000,15.1788,-75.6594,0.7686,-2863000, ,-341999.9689
1529772D US Equity,TELULAR CORP,113185000,25.18,6.5032,1.9631,10344000,7644000,-1343000
TDC US Equity,TERADATA CORP,3051000064,9.1118,14.6289,2.2378,563000000,189000000,-60000000
TER US Equity,TERADYNE INC,2463290880,6.9589,16.388,3.7545,308012992,243153000,-110606000
TAGI US Equity,TERMINAL APPLICATIONS GROUP, , , , , , , 
TESS US Equity,TESSCO TECHNOLOGIES INC,231083904,1.2258,8.5875,1.6138,29317300, ,-6605000
1469085D US Equity,TESSERA TECHNOLOGIES INC, , , , , , , 
THNKQ US Equity,THINKENGINE NETWORKS INC,1355000,104.428,-115.3026,0.4347,-2235000,2773000,-2000.0001
THPHF US Equity,THINKPATH INC,5647676,101.3752,-50.343,0.3917,-68161, ,-97966
THNS US Equity,THINSPACE TECHNOLOGY INC, , , , , , , 
1699461D US Equity,TIGERLOGIC CORP,36551000,0,-7.1436,1.7665,-2674000,5518000,-121000
TIOG US Equity,TINGO GROUP INC,35067000,27.9722,19.2519,2.4246,896000,342000,-537000
TNTC US Equity,TINTIC STANDARD GOLD MINES I, , , , , , , 
TLDE US Equity,TLD3 ENTERTAINMENT GROUP INC, , , , , , , 
TMMI US Equity,TMM INC, , , , , , , 
TNS US Equity,TNS INC,590822976,58.928,2.5291,1.9645,39765000,43652000,-54651000
TVTI NO Equity,TOTALVIEW TECHNOLOGIES INC, , , , , , , 
TGHI US Equity,TOUCHPOINT GROUP HOLDINGS,909374,1.9081,-278.3858,0.1052,-6789621,0,-50310
TPTW US Equity,TPT GLOBAL TECH INC,7,3313071.25,-133831.1094,0,-9303.9999, ,0
TRCK US Equity,TRACK GROUP INC,22734656,18.6484,-56.0419,0.787,-9309261,1314506,-3056547
TNLX US Equity,TRANS-LUX CORP,23629000,19.7977,12.3606,0.4504,-4136000, ,-721000
TACT US Equity,TRANSACT TECHNOLOGIES INC,41101000,0,5.3579,4.3144,3738000,4238000,-914000
TRNT US Equity,TRANSNET CORP,3572167,22.9866,-59.5777,0.8119,-2466642, ,-24349
TXCCQ US Equity,TRANSWITCH CORP,18673000,5.0447,-82.3262,0.6886,-19280000,17497000,-386000
TMOL US Equity,TRIMOL GROUP INC,15000,0,-5053.8462,0.0022,-657000, ,0
TREP US Equity,TRUCEPT INC,8206881,9.9466,-142.6231,0.1473,-8598127, , 
TRXI US Equity,TRX INC,13076000,8.4124,14.2852,0.9361,1113000,2980000,-1974000
TSRI US Equity,TSR INC,17228798,0,-1.1696,3.5631,-211850,0,-8689
TTEC US Equity,TTEC HOLDINGS INC,805603968,10.9235,8.2765,3.1589,73320000, ,-50403000
TTMI US Equity,TTM TECHNOLOGIES,1668731008,33.9846,-10.4417,1.9757,-145110008, ,-133372000
1556434D US Equity,TTS INC, , , , , , , 
TBCH US Equity,TURTLE BEACH CORP,7565323,0, ,19.3912,-4474245,1340054,-108785
TYL US Equity,TYLER TECHNOLOGIES INC,296094016,9.4565,11.5867,0.6503,55480000,17409000,-8703000
UBQU US Equity,UBIQUITECH SOFTWARE CORP, , , , , , , 
UI US Equity,UBIQUITI INC,211156000,23.6086,57.0567,4.5431,113567000,18041000,-5454000
UBYH US Equity,UBUYHOLDINGS INC, , , , , , , 
UDSG US Equity,UDS GROUP INC,439084,25.1246, ,0.3774, , , 
UMLS US Equity,ULTIMATE LIFESTYLE CORP,56808000,72.0321,-43.5646,0.5146,-9293000, ,-34786000
ULTI US Equity,ULTIMATE SOFTWARE GROUP INC,385920992,1.4866,3.067,1.2117,24542000,59513000,-15186000
UITK US Equity,ULTITEK LTD, , , , , , , 
UCTT US Equity,ULTRA CLEAN HOLDINGS INC,278400992,27.9579,5.9784,1.9602,11312000,5265000,-898000
UTEK US Equity,ULTRATECH INC,417639008,0.2394,12.0262,7.1402,52955000,28064000,-8462000
UNXLQ US Equity,UNI-PIXEL INC,16395526,0,-61.296,150.4209,-8009729,4520025,-99707
UOIP US Equity,UNIFIEDONLINE INC,2080367,104.0565,-264.0208,0.2947,-4226271,1046026,-449082
USRC US Equity,UNISOURCE CORP, , , , , , , 
UIS US Equity,UNISYS CORP,2254500096,9.3502,6.5541,1.3894,326200000,79900000,-72300000
UCSO US Equity,UNITED CONSORTIUM LTD,18779,0, ,11.2113, , , 
UISI US Equity,UNITED INFORMATION SYSTEMS, , , , , , , 
USTG US Equity,UNITED SYSTEMS TECHNOLOGY,1114000,4.7576,-10.5773,0.5158,70000.001, ,-25000.0005
UTRX US Equity,UNITRONIX CORP,338961,0,8.3799,0.2377,-219514, ,-4184
OLED US Equity,UNIVERSAL DISPLAY CORP,381000992,0,2.6826,12.9539,8857444,28017190,-2693589
UEIC US Equity,UNIVERSAL ELECTRONICS INC,367272992,1.8515,5.0194,2.0374,24578000,13400000,-10015000
UNIV US Equity,UNIVERSAL INFOTAINMENT SYSTE, , , , , , , 
UMYC US Equity,UNIVERSAL MONEY CENTERS, , , , , , , 
UPIN US Equity,UNIVERSAL POWER INDUSTRY COR, , , , , , , 
UTRK US Equity,UNIVERSAL TRACKING SOLUTIONS,187665,26.0789, ,1.0611,65123, ,0
UPDC US Equity,UPD HOLDING CORP,916462,0,-405.7356,10.9061,-988132, ,0
UPRD US Equity,UPWARD TECHNOLOGY CORP, , , , , , , 
UDWKQ US Equity,US DATAWORKS INC,5424628,69.4628,-9.9318,0.4771,125943,842874,-19552
USWCQ US Equity,US WIRELESS CORP,22913000,34.5723,-218.3919,0.5422,-22607000,12134000,-9218000.5
UCBB US Equity,US-CHINA BIOMEDICAL TECHNOLO,61448,24.1733, ,0.0026, , , 
USDC US Equity,USDATA CORPORATION,8082000,11.0369,-66.1376,0.8709,-3019000.0625,1417000,-582000
UVUM US Equity,UVUMOBILE INC,520970,325.2894,-354.8978,0.02,-3054957, ,0
VMRI US Equity,VALMIE RESOURCES INC, , , , , , , 
VRTK US Equity,VARTECH SYSTEMS INC, , , , , , , 
VTON US Equity,VAST SOLUTIONS INC-CL B1, , , , , , , 
VCMP US Equity,VCAMPUS CORP,4252154,74.309,-147.7585,0.3314,-5938997,2834445,-95590
VECO US Equity,VEECO INSTRUMENTS INC,954555008,0.2588,6.3807,5.8404,75727000,99660000,-35554000
VMCI US Equity,VEMICS INC, , , , , , , 
MDRX US Equity,VERADIGM INC,2407628032,19.0953,2.0342,1.1691,85471000,143464000,-66486000
1885525D US Equity,VERIFONE SYSTEMS INC,3490607104,37.461,2.253,1.9906,147545000,152001000,-63181000
VRME US Equity,VERIFYME INC,212619,698.963, ,0.0381, , , 
VRNT US Equity,VERINT SYSTEMS INC,1498617984,39.542,3.0761,1.1907,91968000,115691000,-15314000
VRTC US Equity,VERITEC INC,564231,578.0046,-252.7548,0.1109,-683161,211632,0
VRSOQ US Equity,VERSO TECHNOLOGIES INC,34263000,60.3333,-76.0744,0.6318,-14163000,7945999.875,-312000.0039
VRCC US Equity,VERTICAL COMMUNICATIONS INC,86691000,27.1147,-30.0396,1.0067,-18226000,15985000,-1520000
VCSY US Equity,VERTICAL COMPUTER SYSTEMS,1271366,355.1819,-46.5263,0.0245,-123497, ,-319944
VSAT US Equity,VIASAT INC,1743368960,31.516,-1.5029,2.3511,-18711000,28616000,-146312000
VIAS US Equity,VIASYSTEMS GROUP INC,1168125056,49.321,-3.2932,1.5061,41364000, ,-108027000
VIAV US Equity,VIAVI SOLUTIONS INC,1823299968,13.7059,-3.3034,2.1375,-34300000,247800000,-68800000
VICR US Equity,VICOR CORP,209799008,0,0.6769,7.7215,2677000, ,-6055000
VIDE US Equity,VIDEO DISPLAY CORP,51071000,32.3178,3.1498,2.0615,2851000, ,-942000
VCTY US Equity,VIDEOLOCITY INTERNATIONAL,711009,383.0235,-119.3378,0.0001,-1158385, ,0
VPTV US Equity,VIDEOPROPULSION INTERACTIVE,2953000,52.5229, ,1.05, , , 
VCST US Equity,VIEWCAST.COM INC,4922277,129.1479,-41.3152,1.4276,-1345423,2669154,-64788
VHC US Equity,VIRNETX HOLDING CORP,62073000,0,-37.5846,10.6031,-35018000,1543000,-65000
VRED US Equity,VIRTUAL ED LINK INC, , , , , , , 
VRTU US Equity,VIRTUSA CORP,276644992,0,8.811,3.783,27943000, ,-11240000
VSNI US Equity,VISEON INC, , , , ,-5019370,1949698,-74248
VSH US Equity,VISHAY INTERTECHNOLOGY INC,2988174080,13.0195,4.3467,4.1876,201252000, ,-165687000
VSTCQ US Equity,VISION TECHNOLOGY CORP, , , , , , , 
VIZG US Equity,VISIONGLOBAL CORP,1532007,1.3093, ,0.9833, , , 
VISM US Equity,VISIUM TECHNOLOGIES INC,5967486,64.9089,-73.4206,0.5355,-2317187, ,-121452
VISL US Equity,VISLINK TECHNOLOGIES INC, , , , , , , 
VMAN US Equity,VISUAL MANAGEMENT SCIENCES I, , , , , , , 
VMSI US Equity,VITA MOBILE SYSTEMS INC,31743.002,0,-57.0518,0.1086,-578273.0005, ,0
VMW US Equity,VMWARE LLC,9880113152,4.5546,8.3654,2.1529,833474000,947883008,-205730000
VCRA US Equity,VOCERA COMMUNICATIONS INC,158720000,0, ,4.4176,3831000,10613000, 
VOCS US Equity,VOCUS INC,279262016,0.5862,-13.2059,0.5959,-18268000,12212000,-3190000
VSST US Equity,VOICE ASSIST INC,992163,18.0817,-442.0379,0.268,-5005225, , 
VOIP US Equity,VOIP TALK INC, , , , , , , 
VLTR US Equity,VOLTERRA SEMICONDUCTOR CORP,201455008,0,13.0398,11.883,24138000,42077000,-5649000
VBTC US Equity,VUBOTICS INC,617129,387.7151,-288.9783,0.1776,-2600130.9375,790110.9844,-15390
VUZI US Equity,VUZIX CORP,2502428,115.3683,2.7981,0.3499,2121257,1582188,-574032
